study_id,title,quality_flags,missing_field_count,resource_count,resource_quality_flags
90,Agricultural Household Survey 2017,,0,2,
101,Agricultural Household Survey 2020,missing_study_type;missing_scope_notes,2,2,
123,Agriculture Household Survey 2024,missing_study_type;missing_scope_notes,2,1,
26,Comprehensive Food Security and Vulnerability Analysis (CFSVA),,0,2,
70,Comprehensive Food Security and Vulnerability Analysis 2015,,0,8,
91,Comprehensive Food Security and Vulnerability Analysis 2018,,0,8,
106,Comprehensive Food Security and Vulnerability Analysis 2021,missing_study_type;missing_scope_notes,2,5,
122,Comprehensive Food Security and Vulnerability Analysis 2024,missing_study_type;missing_scope_notes,2,2,
8,Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey 2009,,0,2,
69,Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey 2012,,0,9,
11,Demographic and Health Survey 2000,,0,4,
68,Demographic and Health Survey 2014-2015,,0,19,generic_resource_type
14,Demographic Health Survey 2005,,0,8,
4,Demographic Health Survey 2010,,0,6,
25,ENQUETE A INDICATEURS MULTIPLES (MICS2000),,0,3,
6,Enquête Démographique et de Santé 1992,,0,8,
40,Enterprise Survey 2006,missing_scope_notes;no_resources_found,2,0,
41,Enterprise Survey 2011,no_resources_found,1,0,
120,"FinScope 2024, Financial Inclusion in Rwanda",missing_study_type,1,3,
9,General Census of Population and Housing 2002,,0,4,
79,Health Administrative Data Progress Assessment,,0,1,
75,"Integrated Household Living Conditions Survey (EICV4), 2013-2014, Cross-Sectional Sample",,0,20,
73,"Integrated Household Living Conditions Survey (EICV4), 2013-2014, VUP",,0,14,
82,"Integrated Household Living Conditions Survey (EICV5), 2016-2017, Cross-Sectional Sample",,0,5,
85,"Integrated Household Living Conditions Survey (EICV5), 2016-2017, VUP",,0,3,
119,"Integrated Household Living Conditions Survey (EICV7), 2023-2024, Cross-Sectional Sample",missing_study_type;missing_scope_notes,2,3,
121,"Integrated Household Living Conditions Survey (EICV7), 2023-2024, VUP",missing_study_type;missing_scope_notes,2,2,
27,Integrated Household Living Conditions Survey 2000-2001,,0,2,
39,Integrated Household Living Conditions Survey 2005-2006,,0,17,generic_resource_type
36,Integrated Household Living Conditions Survey 2010-2011,,0,5,
74,"Integrated Household Living Conditions Survey, EICV3&4 Panel",,0,12,
43,Micro-Enterprise Survey 2006,missing_scope_notes;no_resources_found,2,0,
42,Micro-Enterprise Survey 2011,no_resources_found,1,0,
46,Recensement Général de la Population et de l'Habitat 1978,missing_abstract;missing_units_of_analysis;missing_get_microdata_url;missing_data_access_type,4,1,
44,Recensement Général de la Population et de l'Habitat 1991,missing_abstract;missing_units_of_analysis;missing_get_microdata_url;missing_data_access_type,4,2,
98,Rwanda - Demographic and Health Survey 2019-2020,missing_study_type;missing_scope_notes,2,6,
62,Rwanda Establishment Census 2011,,0,8,
67,Rwanda Establishment Census 2014,,0,15,
87,Rwanda Establishment Census 2017,,0,4,
94,Rwanda Establishment Census 2020,missing_study_type;missing_scope_notes,2,3,
112,Rwanda Establishment Census 2023,missing_study_type;missing_scope_notes,2,2,
89,"Rwanda FinScope 2020, Financial Inclusion in Rwanda 2020",,0,5,
57,"Rwanda Finscope Survey 2012, Financial Inclusion in Rwanda 2008-2012",,0,6,
71,"Rwanda FinScope Survey 2016, Financial Inclusion in Rwanda 2016",,0,4,
13,Rwanda Interim Demographic and Health Survey 2007-2008,,0,2,
81,Rwanda Labor Force Survey,,0,4,
100,Rwanda Labour Force Survery 2021,missing_study_type;missing_scope_notes,2,3,
104,Rwanda Labour Force Survery 2022,missing_study_type;missing_scope_notes,2,3,
110,Rwanda Labour Force Survery 2023,missing_study_type;missing_scope_notes,2,1,
114,Rwanda Labour Force Survery 2024,missing_study_type;missing_scope_notes,2,1,
83,Rwanda Labour Force Survey,,0,2,
92,Rwanda Labour Force survey 2019,,0,3,
97,Rwanda Labour Force survey 2020,missing_study_type;missing_scope_notes,2,3,
21,Rwanda National Child Labour Survey 2008,,0,4,
48,Rwanda National Manpower Survey 2011-2012,,0,9,
65,Rwanda Population and Housing Census 2012,,0,44,
109,Rwanda Population and Housing Census 2022,missing_study_type;missing_scope_notes,2,5,
61,Rwanda Post Enumeration Survey 2012,missing_get_microdata_url;missing_data_access_type,2,11,
93,Rwanda Season Agriculture Survey 2019,,0,3,
99,Rwanda Season Agriculture Survey 2020,,0,3,
102,Rwanda Season Agriculture Survey 2021,missing_study_type;missing_scope_notes,2,3,
103,Rwanda Season Agriculture Survey 2022,missing_study_type;missing_scope_notes,2,3,
111,Rwanda Season Agriculture Survey 2023,missing_study_type;missing_scope_notes,2,2,
113,Rwanda Seasonal Agricultural Survey 2024,missing_study_type;missing_scope_notes,2,2,
66,Rwanda Seasonal Agriculture Survey 2013,,0,7,
78,Rwanda Seasonal Agriculture Survey 2014,,0,4,
77,Rwanda Seasonal Agriculture Survey 2015,,0,6,
76,Rwanda Seasonal Agriculture Survey 2016,,0,4,
88,Rwanda Seasonal Agriculture Survey 2017,,0,3,
86,Rwanda seasonal Agriculture Survey 2018,,0,2,
35,Rwanda Service Provision Assessment Survey 2001,,0,7,
60,User Satisfaction Survey 2012,,0,5,
24,"Vision 2020 Umurenge Program, Baseline Survey 2008",missing_scope_notes,1,2,
