study_id,type,name,label,url,filename,quality_flags
73,doc,eicv-2013-2014-controller-report-form.doc,eicv-2013-2014-controller-report-form.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/694,eicv-2013-2014-controller-report-form.doc,
73,doc,eicv-2013-2014-enumerator-manual.doc,eicv-2013-2014-enumerator-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/695,eicv-2013-2014-enumerator-manual.doc,
73,doc,eicv-2013-2014-controller-manual.doc,eicv-2013-2014-controller-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/73/download/696,eicv-2013-2014-controller-manual.doc,
82,doc,q-eicv5-eng.doc,q-eicv5-eng.doc,https://microdata.statistics.gov.rw/index.php/catalog/82/download/793,q-eicv5-eng.doc,
82,pdf,rwa-nisr-eicv5-main-indicator-report-2016-2017.pdf,rwa-nisr-eicv5-main-indicator-report-2016-2017.pdf,https://microdata.statistics.gov.rw/index.php/catalog/82/download/788,rwa-nisr-eicv5-main-indicator-report-2016-2017.pdf,
82,pdf,rwa-nisr-eicv5-poverty-profile-report-2016-2017.pdf,rwa-nisr-eicv5-poverty-profile-report-2016-2017.pdf,https://microdata.statistics.gov.rw/index.php/catalog/82/download/789,rwa-nisr-eicv5-poverty-profile-report-2016-2017.pdf,
82,doc,rwa-nisr-eicv5-enumerator-instruction-manual.doc,rwa-nisr-eicv5-enumerator-instruction-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/82/download/791,rwa-nisr-eicv5-enumerator-instruction-manual.doc,
82,doc,rwa-nisr-eicv5-listing-manual.doc,rwa-nisr-eicv5-listing-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/82/download/792,rwa-nisr-eicv5-listing-manual.doc,
85,doc,q-eicv5-eng.doc,q-eicv5-eng.doc,https://microdata.statistics.gov.rw/index.php/catalog/85/download/803,q-eicv5-eng.doc,
85,pdf,rwa-nisr-eicv-2016-2017-VUP.pdf,rwa-nisr-eicv-2016-2017-VUP.pdf,https://microdata.statistics.gov.rw/index.php/catalog/85/download/802,rwa-nisr-eicv-2016-2017-VUP.pdf,
85,doc,rwa-nisr-eicv5-enumerator-instruction-manual.doc,rwa-nisr-eicv5-enumerator-instruction-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/85/download/804,rwa-nisr-eicv5-enumerator-instruction-manual.doc,
119,pdf,EICV7_Final_Questionnaire_English.pdf,EICV7_Final_Questionnaire_English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/119/download/1080,EICV7_Final_Questionnaire_English.pdf,
119,pdf,EICV7 _Instruction Manual_Final.pdf,EICV7 _Instruction Manual_Final.pdf,https://microdata.statistics.gov.rw/index.php/catalog/119/download/1082,EICV7 _Instruction Manual_Final.pdf,
119,pdf,ddi-documentation-english-119.pdf,ddi-documentation-english-119.pdf,https://microdata.statistics.gov.rw/index.php/catalog/119/download/1084,ddi-documentation-english-119.pdf,
121,pdf,EICV7_Final_Questionnaire_English.pdf,EICV7_Final_Questionnaire_English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/121/download/1096,EICV7_Final_Questionnaire_English.pdf,
121,pdf,EICV7_VUP_Thematic_Report__0.pdf,EICV7_VUP_Thematic_Report__0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/121/download/1095,EICV7_VUP_Thematic_Report__0.pdf,
27,pdf,Questionnaire EICV1.pdf,Questionnaire EICV1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/27/download/103,Questionnaire EICV1.pdf,
27,pdf,Eicv_2001_Final_Report_0.pdf,Eicv_2001_Final_Report_0.pdf,https://microdata.statistics.gov.rw/index.php/catalog/27/download/104,Eicv_2001_Final_Report_0.pdf,
39,pdf,rwa_eicv_2005_questionnaire.pdf,rwa_eicv_2005_questionnaire.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/227,rwa_eicv_2005_questionnaire.pdf,
39,pdf,rwa_eicv_2005_questionnaire_communautaire.pdf,rwa_eicv_2005_questionnaire_communautaire.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/228,rwa_eicv_2005_questionnaire_communautaire.pdf,
39,pdf,final_data_processing.pdf,final_data_processing.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/212,final_data_processing.pdf,
39,pdf,Master Report.pdf,Master Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/221,Master Report.pdf,
39,pdf,EICV2 review mission report.pdf,EICV2 review mission report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/226,EICV2 review mission report.pdf,
39,pdf,Samples Megill Mission 1.pdf,Samples Megill Mission 1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/215,Samples Megill Mission 1.pdf,
39,xls,EICV2_Ponderation_Final.xls,EICV2_Ponderation_Final.xls,https://microdata.statistics.gov.rw/index.php/catalog/39/download/216,EICV2_Ponderation_Final.xls,
39,pdf,Annex_conf_int_test_hypothesis.pdf,Annex_conf_int_test_hypothesis.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/217,Annex_conf_int_test_hypothesis.pdf,
39,zip,data_entry_apps.zip,data_entry_apps.zip,https://microdata.statistics.gov.rw/index.php/catalog/39/download/209,data_entry_apps.zip,
39,pdf,fr_entry.pdf,fr_entry.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/210,fr_entry.pdf,
39,pdf,fr_superv.pdf,fr_superv.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/211,fr_superv.pdf,
39,pdf,rwanda_poverty_analysis_methodological_note_first_draft.pdf,rwanda_poverty_analysis_methodological_note_first_draft.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/220,rwanda_poverty_analysis_methodological_note_first_draft.pdf,
39,zip,EICV1 JobStatus_Subsistence1.zip,EICV1 JobStatus_Subsistence1.zip,https://microdata.statistics.gov.rw/index.php/catalog/39/download/222,EICV1 JobStatus_Subsistence1.zip,
39,zip,eicv social sector analysis.zip,eicv social sector analysis.zip,https://microdata.statistics.gov.rw/index.php/catalog/39/download/223,eicv social sector analysis.zip,
39,pdf,JM_Rwa1.pdf,JM_Rwa1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/229,JM_Rwa1.pdf,
39,pdf,MMT_Survey_report.pdf,MMT_Survey_report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/230,MMT_Survey_report.pdf,
39,file,ZDEICVII.emf,ZDEICVII.emf,https://microdata.statistics.gov.rw/index.php/catalog/39/download/231,ZDEICVII.emf,generic_resource_type
36,zip,EICV3 Questionnaire English.zip,EICV3 Questionnaire English.zip,https://microdata.statistics.gov.rw/index.php/catalog/36/download/202,EICV3 Questionnaire English.zip,
36,zip,EICV3 Questionnaire Kinyarwanda.zip,EICV3 Questionnaire Kinyarwanda.zip,https://microdata.statistics.gov.rw/index.php/catalog/36/download/203,EICV3 Questionnaire Kinyarwanda.zip,
36,pdf,EICV3 Main Report.pdf,EICV3 Main Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/36/download/204,EICV3 Main Report.pdf,
36,pdf,EICV3 Poverty Report.pdf,EICV3 Poverty Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/36/download/205,EICV3 Poverty Report.pdf,
36,zip,EICV3 Thematic Reports.zip,EICV3 Thematic Reports.zip,https://microdata.statistics.gov.rw/index.php/catalog/36/download/206,EICV3 Thematic Reports.zip,
74,doc,q-eicv-2013-2014-qustionnaire-eng.doc,q-eicv-2013-2014-qustionnaire-eng.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/704,q-eicv-2013-2014-qustionnaire-eng.doc,
74,doc,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/705,q-eicv-2013-2014-questionnaire-part-A-kiny.doc,
74,doc,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/706,q-eicv-2013-2014-questionnaire-part-B-kiny.doc,
74,pdf,eicv-2013-2014-poverty-trend-analysis-report.pdf,eicv-2013-2014-poverty-trend-analysis-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/74/download/703,eicv-2013-2014-poverty-trend-analysis-report.pdf,
74,doc,eicv-2013-2014-selecting forms.doc,eicv-2013-2014-selecting forms.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/707,eicv-2013-2014-selecting forms.doc,
74,doc,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/708,eicv-2013-2014-panel-forms- _ PLS2 -PLS3 and PLS4.doc,
74,doc,eicv-2013-2014-listing-manual.doc,eicv-2013-2014-listing-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/709,eicv-2013-2014-listing-manual.doc,
74,doc,eicv-2013-2014-listing-forms.doc,eicv-2013-2014-listing-forms.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/710,eicv-2013-2014-listing-forms.doc,
74,doc,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/711,eicv-2013-2014-hh-sample-in-Panel-cluster.doc,
74,doc,eicv-2013-2014-controller-report-form.doc,eicv-2013-2014-controller-report-form.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/712,eicv-2013-2014-controller-report-form.doc,
74,doc,eicv-2013-2014-enumerator-manual.doc,eicv-2013-2014-enumerator-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/713,eicv-2013-2014-enumerator-manual.doc,
74,doc,eicv-2013-2014-controller-manual.doc,eicv-2013-2014-controller-manual.doc,https://microdata.statistics.gov.rw/index.php/catalog/74/download/714,eicv-2013-2014-controller-manual.doc,
46,pdf,RWA_1978_PHC_Questionnaire_FR.pdf,RWA_1978_PHC_Questionnaire_FR.pdf,https://microdata.statistics.gov.rw/index.php/catalog/46/download/236,RWA_1978_PHC_Questionnaire_FR.pdf,
44,zip,questionnaires.zip,questionnaires.zip,https://microdata.statistics.gov.rw/index.php/catalog/44/download/237,questionnaires.zip,
44,zip,technical notes.zip,technical notes.zip,https://microdata.statistics.gov.rw/index.php/catalog/44/download/238,technical notes.zip,
98,pdf,DHS7-Household-QRE-EN.pdf,DHS7-Household-QRE-EN.pdf,https://microdata.statistics.gov.rw/index.php/catalog/98/download/889,DHS7-Household-QRE-EN.pdf,
98,pdf,DHS7-Mans-QRE-EN-Rwanda.pdf,DHS7-Mans-QRE-EN-Rwanda.pdf,https://microdata.statistics.gov.rw/index.php/catalog/98/download/890,DHS7-Mans-QRE-EN-Rwanda.pdf,
98,pdf,DHS7-Womans-QRE-EN-Rwanda (1).pdf,DHS7-Womans-QRE-EN-Rwanda (1).pdf,https://microdata.statistics.gov.rw/index.php/catalog/98/download/891,DHS7-Womans-QRE-EN-Rwanda (1).pdf,
98,pdf,RDHS_Biomarker_QRE (venous blood) 5 11 2019 (1).pdf,RDHS_Biomarker_QRE (venous blood) 5 11 2019 (1).pdf,https://microdata.statistics.gov.rw/index.php/catalog/98/download/892,RDHS_Biomarker_QRE (venous blood) 5 11 2019 (1).pdf,
98,pdf,RDHS_Biomarker_QRE_EN (capillary blood) 23 10 2019 (1).pdf,RDHS_Biomarker_QRE_EN (capillary blood) 23 10 2019 (1).pdf,https://microdata.statistics.gov.rw/index.php/catalog/98/download/893,RDHS_Biomarker_QRE_EN (capillary blood) 23 10 2019 (1).pdf,
98,pdf,Report of Rwanda Demographic and Health Survey (RDHS 2019-2020).pdf,Report of Rwanda Demographic and Health Survey (RDHS 2019-2020).pdf,https://microdata.statistics.gov.rw/index.php/catalog/98/download/895,Report of Rwanda Demographic and Health Survey (RDHS 2019-2020).pdf,
62,pdf,q-rec-2011-eng.pdf,q-rec-2011-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/368,q-rec-2011-eng.pdf,
62,pdf,q-rec-2011-kiny.pdf,q-rec-2011-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/369,q-rec-2011-kiny.pdf,
62,pdf,rec-2011-final-report.pdf,rec-2011-final-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/365,rec-2011-final-report.pdf,
62,pdf,rec-2011-instruction-manual-kin.pdf,rec-2011-instruction-manual-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/366,rec-2011-instruction-manual-kin.pdf,
62,pdf,rec-2011-listing-form.pdf,rec-2011-listing-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/370,rec-2011-listing-form.pdf,
62,pdf,rec-2011-district-weekly-progress-report-form.pdf,rec-2011-district-weekly-progress-report-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/371,rec-2011-district-weekly-progress-report-form.pdf,
62,pdf,rec-2011-provincial-weekly-progress-report-form.pdf,rec-2011-provincial-weekly-progress-report-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/372,rec-2011-provincial-weekly-progress-report-form.pdf,
62,pdf,rec-2011-isic-4-codes.pdf,rec-2011-isic-4-codes.pdf,https://microdata.statistics.gov.rw/index.php/catalog/62/download/367,rec-2011-isic-4-codes.pdf,
67,pdf,q-rec-2014-eng.pdf,q-rec-2014-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/566,q-rec-2014-eng.pdf,
67,pdf,q-rec-2014-kin.pdf,q-rec-2014-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/567,q-rec-2014-kin.pdf,
67,pdf,rec-2014-final-report-v1.pdf,rec-2014-final-report-v1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/576,rec-2014-final-report-v1.pdf,
67,pdf,rec-2014-activities-plan.pdf,rec-2014-activities-plan.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/562,rec-2014-activities-plan.pdf,
67,pdf,rec-2014-listing-form.pdf,rec-2014-listing-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/563,rec-2014-listing-form.pdf,
67,pdf,rec-2014-instruction-manual-kin.pdf,rec-2014-instruction-manual-kin.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/564,rec-2014-instruction-manual-kin.pdf,
67,pdf,rec-2014-project-document.pdf,rec-2014-project-document.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/565,rec-2014-project-document.pdf,
67,pdf,rec-2014-provincial-weekly-progress-report-form.pdf,rec-2014-provincial-weekly-progress-report-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/568,rec-2014-provincial-weekly-progress-report-form.pdf,
67,pdf,rec-2014-district-weekly-progress-report-form.pdf,rec-2014-district-weekly-progress-report-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/569,rec-2014-district-weekly-progress-report-form.pdf,
67,pdf,rec-2014-zone-weekly-progress-report-form.pdf,rec-2014-zone-weekly-progress-report-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/570,rec-2014-zone-weekly-progress-report-form.pdf,
67,pdf,rec-2014-enumerator-weekly-progress-report-form.pdf,rec-2014-enumerator-weekly-progress-report-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/571,rec-2014-enumerator-weekly-progress-report-form.pdf,
67,pdf,rec-2014-enumerator-daily-progress-report-form.pdf,rec-2014-enumerator-daily-progress-report-form.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/572,rec-2014-enumerator-daily-progress-report-form.pdf,
67,pdf,rec-2014-enumerator-contract.pdf,rec-2014-enumerator-contract.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/574,rec-2014-enumerator-contract.pdf,
67,pdf,rec-2014-support-staff-contract.pdf,rec-2014-support-staff-contract.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/575,rec-2014-support-staff-contract.pdf,
67,pdf,rec-2014-team-leader-contract.pdf,rec-2014-team-leader-contract.pdf,https://microdata.statistics.gov.rw/index.php/catalog/67/download/573,rec-2014-team-leader-contract.pdf,
87,docx,q-rwa-nisr-ec-2017-eng.docx,q-rwa-nisr-ec-2017-eng.docx,https://microdata.statistics.gov.rw/index.php/catalog/87/download/813,q-rwa-nisr-ec-2017-eng.docx,
87,docx,q-rwa-nisr-ec-2017-Kiny.docx,q-rwa-nisr-ec-2017-Kiny.docx,https://microdata.statistics.gov.rw/index.php/catalog/87/download/814,q-rwa-nisr-ec-2017-Kiny.docx,
87,pdf,rwa-nisr-ec-2017-report-eng.pdf,rwa-nisr-ec-2017-report-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/87/download/812,rwa-nisr-ec-2017-report-eng.pdf,
87,docx,rwa-nisr-ec-2017-listing.docx,rwa-nisr-ec-2017-listing.docx,https://microdata.statistics.gov.rw/index.php/catalog/87/download/815,rwa-nisr-ec-2017-listing.docx,
94,pdf,Establishment Census 2020 Questionnaire_Kinyarwanda.pdf,Establishment Census 2020 Questionnaire_Kinyarwanda.pdf,https://microdata.statistics.gov.rw/index.php/catalog/94/download/870,Establishment Census 2020 Questionnaire_Kinyarwanda.pdf,
94,pdf,Establishment Census 2020 Questionnaire in English.pdf,Establishment Census 2020 Questionnaire in English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/94/download/871,Establishment Census 2020 Questionnaire in English.pdf,
94,pdf,2020 Establishment Census Final Report.pdf,2020 Establishment Census Final Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/94/download/872,2020 Establishment Census Final Report.pdf,
112,pdf,Establishment Census 2023 Questionnaire_Kinyarwanda_version.pdf,Establishment Census 2023 Questionnaire_Kinyarwanda_version.pdf,https://microdata.statistics.gov.rw/index.php/catalog/112/download/1043,Establishment Census 2023 Questionnaire_Kinyarwanda_version.pdf,
112,pdf,Establishment Census 2023 Questionnaire_English_version.pdf,Establishment Census 2023 Questionnaire_English_version.pdf,https://microdata.statistics.gov.rw/index.php/catalog/112/download/1044,Establishment Census 2023 Questionnaire_English_version.pdf,
89,pdf,Q-rfs-2020-Eng.pdf,Q-rfs-2020-Eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/89/download/834,Q-rfs-2020-Eng.pdf,
89,pdf,Q-rfs-2020-kiny.pdf,Q-rfs-2020-kiny.pdf,https://microdata.statistics.gov.rw/index.php/catalog/89/download/835,Q-rfs-2020-kiny.pdf,
89,pdf,brief-report-rfs-2020-eng-v1.pdf,brief-report-rfs-2020-eng-v1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/89/download/831,brief-report-rfs-2020-eng-v1.pdf,
89,pdf,final-report-rfs-2020-eng-v1.pdf,final-report-rfs-2020-eng-v1.pdf,https://microdata.statistics.gov.rw/index.php/catalog/89/download/832,final-report-rfs-2020-eng-v1.pdf,
89,pdf,Methods-rfs-2020-eng.pdf,Methods-rfs-2020-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/89/download/833,Methods-rfs-2020-eng.pdf,
57,pdf,q-rfs-2012-questionnaire-eng.pdf,q-rfs-2012-questionnaire-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/57/download/320,q-rfs-2012-questionnaire-eng.pdf,
57,pdf,rfs-2012-final-Report.pdf,rfs-2012-final-Report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/57/download/323,rfs-2012-final-Report.pdf,
57,pdf,rfs-2013-technical-report.pdf,rfs-2013-technical-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/57/download/324,rfs-2013-technical-report.pdf,
57,pdf,fs-2012-sampling-and-methodology.pdf,fs-2012-sampling-and-methodology.pdf,https://microdata.statistics.gov.rw/index.php/catalog/57/download/321,fs-2012-sampling-and-methodology.pdf,
57,pdf,rfs-2012-presentation-stakeholders-workshop.pdf,rfs-2012-presentation-stakeholders-workshop.pdf,https://microdata.statistics.gov.rw/index.php/catalog/57/download/322,rfs-2012-presentation-stakeholders-workshop.pdf,
57,pdf,rfs-2008-key-findings.pdf,rfs-2008-key-findings.pdf,https://microdata.statistics.gov.rw/index.php/catalog/57/download/325,rfs-2008-key-findings.pdf,
71,docx,q-finscope-2015-questionnaire-eng.docx,q-finscope-2015-questionnaire-eng.docx,https://microdata.statistics.gov.rw/index.php/catalog/71/download/637,q-finscope-2015-questionnaire-eng.docx,
71,docx,q-finscope-2015-questionnaire-kiny.docx,q-finscope-2015-questionnaire-kiny.docx,https://microdata.statistics.gov.rw/index.php/catalog/71/download/638,q-finscope-2015-questionnaire-kiny.docx,
71,pdf,finscope-2016-final-report-eng.pdf,finscope-2016-final-report-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/71/download/635,finscope-2016-final-report-eng.pdf,
71,docx,finscope-2016-detailed-methodology-eng.docx,finscope-2016-detailed-methodology-eng.docx,https://microdata.statistics.gov.rw/index.php/catalog/71/download/636,finscope-2016-detailed-methodology-eng.docx,
13,pdf,Questionnaire_DHS 2008.pdf,Questionnaire_DHS 2008.pdf,https://microdata.statistics.gov.rw/index.php/catalog/13/download/55,Questionnaire_DHS 2008.pdf,
13,pdf,DHS_Interim Report_2007.pdf,DHS_Interim Report_2007.pdf,https://microdata.statistics.gov.rw/index.php/catalog/13/download/54,DHS_Interim Report_2007.pdf,
81,xls,q-lfs-2017-eng.xls,q-lfs-2017-eng.xls,https://microdata.statistics.gov.rw/index.php/catalog/81/download/784,q-lfs-2017-eng.xls,
81,pdf,rwa-nisr-lfs-August 2017-report.pdf,rwa-nisr-lfs-August 2017-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/81/download/782,rwa-nisr-lfs-August 2017-report.pdf,
81,pdf,rwa-nisr-lfs-Feb -2017-report.pdf,rwa-nisr-lfs-Feb -2017-report.pdf,https://microdata.statistics.gov.rw/index.php/catalog/81/download/785,rwa-nisr-lfs-Feb -2017-report.pdf,
81,doc,rwa-nisr-lfs-interviewer-manual-Aug 2017.doc,rwa-nisr-lfs-interviewer-manual-Aug 2017.doc,https://microdata.statistics.gov.rw/index.php/catalog/81/download/787,rwa-nisr-lfs-interviewer-manual-Aug 2017.doc,
100,xls,RLFS QUESTIONNAIRE_ English _quartely_final.xls,RLFS QUESTIONNAIRE_ English _quartely_final.xls,https://microdata.statistics.gov.rw/index.php/catalog/100/download/903,RLFS QUESTIONNAIRE_ English _quartely_final.xls,
100,pdf,RLFS_ANNUAL REPORT_2021.pdf,RLFS_ANNUAL REPORT_2021.pdf,https://microdata.statistics.gov.rw/index.php/catalog/100/download/902,RLFS_ANNUAL REPORT_2021.pdf,
100,pdf,Methodology and data Quality.pdf,Methodology and data Quality.pdf,https://microdata.statistics.gov.rw/index.php/catalog/100/download/904,Methodology and data Quality.pdf,
104,xls,RLFS QUESTIONNAIRE.xls,RLFS QUESTIONNAIRE.xls,https://microdata.statistics.gov.rw/index.php/catalog/104/download/929,RLFS QUESTIONNAIRE.xls,
104,pdf,RLFS Annual Final report_2022.pdf,RLFS Annual Final report_2022.pdf,https://microdata.statistics.gov.rw/index.php/catalog/104/download/927,RLFS Annual Final report_2022.pdf,
104,xlsx,Variables_description_RW_LFS2022.xlsx,Variables_description_RW_LFS2022.xlsx,https://microdata.statistics.gov.rw/index.php/catalog/104/download/1033,Variables_description_RW_LFS2022.xlsx,
110,xls,RLFS QUESTIONNAIRE.xls,RLFS QUESTIONNAIRE.xls,https://microdata.statistics.gov.rw/index.php/catalog/110/download/1036,RLFS QUESTIONNAIRE.xls,
114,pdf,RWLFS-Questionnaire_English_web.pdf,RWLFS-Questionnaire_English_web.pdf,https://microdata.statistics.gov.rw/index.php/catalog/114/download/1055,RWLFS-Questionnaire_English_web.pdf,
83,pdf,q-rwa-nisr-lfs-2018-eng.pdf,q-rwa-nisr-lfs-2018-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/83/download/797,q-rwa-nisr-lfs-2018-eng.pdf,
83,pdf,rwa-nisr-lfs-2018-final-report-eng.pdf,rwa-nisr-lfs-2018-final-report-eng.pdf,https://microdata.statistics.gov.rw/index.php/catalog/83/download/796,rwa-nisr-lfs-2018-final-report-eng.pdf,
92,pdf,RLFS QUESTIONNAIRE_ English.pdf,RLFS QUESTIONNAIRE_ English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/92/download/859,RLFS QUESTIONNAIRE_ English.pdf,
92,pdf,RLFS Annual Final report_2019 (1).pdf,RLFS Annual Final report_2019 (1).pdf,https://microdata.statistics.gov.rw/index.php/catalog/92/download/862,RLFS Annual Final report_2019 (1).pdf,
92,pdf,Interviewer manual in Kinya_2019- final.pdf,Interviewer manual in Kinya_2019- final.pdf,https://microdata.statistics.gov.rw/index.php/catalog/92/download/860,Interviewer manual in Kinya_2019- final.pdf,
97,pdf,RLFS QUESTIONNAIRE_ English.pdf,RLFS QUESTIONNAIRE_ English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/97/download/882,RLFS QUESTIONNAIRE_ English.pdf,
97,pdf,Labour Force Survey Annual Report 2020.pdf,Labour Force Survey Annual Report 2020.pdf,https://microdata.statistics.gov.rw/index.php/catalog/97/download/880,Labour Force Survey Annual Report 2020.pdf,
97,pdf,Interviewer manual in Kinya_2020- final.pdf,Interviewer manual in Kinya_2020- final.pdf,https://microdata.statistics.gov.rw/index.php/catalog/97/download/879,Interviewer manual in Kinya_2020- final.pdf,
21,pdf,Revised Questionnaire Combined English.pdf,Revised Questionnaire Combined English.pdf,https://microdata.statistics.gov.rw/index.php/catalog/21/download/86,Revised Questionnaire Combined English.pdf,
21,pdf,Rwanda_child_labour_report_english_NISR.pdf,Rwanda_child_labour_report_english_NISR.pdf,https://microdata.statistics.gov.rw/index.php/catalog/21/download/85,Rwanda_child_labour_report_english_NISR.pdf,
